Object type;Object class;Region;Sector;Star name;System;Planet;X;Y;Z;Planet link;Region link;Sector link;System link;Grid;technicalId
Star;;Inner Rim;;Gravan;Gravan system;Gravan Seven;339.54;160.682;;http://starwars.wikia.com/wiki/Gravan_Seven;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Gravan_system;O-8;1305
Star;;Inner Rim;Guagenian sector;;Guagenia system (assumed);Guagenia;-110.472;-429.764;;https://starwars.fandom.com/wiki/Guagenia;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Guagenian_sector;;J-14;4771
Star;;Inner Rim;;;Gyrica system;Milvayne;50.047;153.369;;http://starwars.wikia.com/wiki/Milvayne;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Gyrica_system;L-8;1203
Star;;Inner Rim;;;H'ratth system ;H'ratth;247.324;-13.901;;http://starwars.wikia.com/wiki/H%27ratth;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/H%27ratth_system;N-10;1281
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 1; ;336.545;49.619;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1369
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 10; ;343.946;43.914;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1378
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 100; ;357.732;55.079;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1468
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 101; ;356.6;56.646;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1469
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 102; ;356.303;57.09;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1470
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 103; ;355.996;57.535;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1471
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 104; ;355.044;60.339;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1472
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 105; ;353.887;61.285;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1473
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 106; ;335.302;49.84;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1474
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 107; ;349.673;60.332;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1475
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 108; ;346.46;51.081;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1476
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 109; ;347.349;50.837;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1477
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 11; ;344.08;45.763;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1379
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 12; ;345.004;44.197;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1380
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 13; ;345.731;43.181;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1381
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 14; ;346.832;42.948;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1382
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 15; ;348.267;42.617;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1383
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 16; ;348.954;43.376;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1384
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 17; ;350.198;44.707;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1385
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 18; ;351.759;45.536;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1386
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 19; ;353.029;46.065;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1387
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 2; ;336.142;53.439;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1370
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 20; ;355.005;46.551;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1388
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 21; ;356.326;48;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1389
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 22; ;357.278;48.84;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1390
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 23; ;358.534;50.322;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1391
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 24; ;358.492;51.317;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1392
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 25; ;359.76;53.102;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1393
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 26; ;359.749;54.329;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1394
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 27; ;359.231;54.858;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1395
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 28; ;358.744;55.356;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1396
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 29; ;357.897;55.896;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1397
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 3; ;337.021;54.54;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1371
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 30; ;357.463;56.52;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1398
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 31; ;357.167;57.663;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1399
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 32; ;356.437;58.298;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1400
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 33; ;356.469;59.198;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1401
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 34; ;356.215;60.224;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1402
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 35; ;356.903;60.489;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1403
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 36; ;357.675;60.319;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1404
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 37; ;358.437;60.531;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1405
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 38; ;359.103;60.878;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1406
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 39; ;354.711;61.919;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1407
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 4; ;341.582;52.286;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1372
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 40; ;352.171;62.995;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1408
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 41; ;356.537;63.224;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1409
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 42; ;355.39;63.083;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1410
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 43; ;354.773;62.977;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1411
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 44; ;353.944;63.215;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1412
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 45; ;353.212;63.939;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1413
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 46; ;352.409;64.088;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1414
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 47; ;348.978;56.834;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1415
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 48; ;349.481;60.239;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1416
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 49; ;348.652;59.868;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1417
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 5; ;341.995;51.661;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1373
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 50; ;345.054;56.665;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1418
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 51; ;345.957;57.145;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1419
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 52; ;346.126;59.65;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1420
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 53; ;345.145;59.748;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1421
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 54; ;344.193;59.805;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1422
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 55; ;347.17;59.156;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1423
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 56; ;345.928;58.937;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1424
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 57; ;345.653;60.729;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1425
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 58; ;342.577;59.36;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1426
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 59; ;342.64;50.439;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1427
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 6; ;341.699;50.063;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1374
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 60; ;340.905;50.523;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1428
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 61; ;340.481;51.497;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1429
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 62; ;342.492;52.735;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1430
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 63; ;342.884;53.529;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1431
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 64; ;342.069;54.471;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1432
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 65; ;342.757;54.841;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1433
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 66; ;341.307;58.143;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1434
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 67; ;338.513;56.503;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1435
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 68; ;336.893;56.027;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1436
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 69; ;337.433;53.614;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1437
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 7; ;342.048;48.158;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1375
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 70; ;341.411;59.782;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1438
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 71; ;338.827;59.738;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1439
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 72; ;338.58;60.646;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1440
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 73; ;339.735;60.831;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1441
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 74; ;340.017;59.897;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1442
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 75; ;341.12;61.096;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1443
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 76; ;335.567;45.399;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1444
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 77; ;336.498;44.729;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1445
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 78; ;337.162;43.614;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1446
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 79; ;337.726;42.676;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1447
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 8; ;342.672;46.359;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1376
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 80; ;338.58;42.083;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1448
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 81; ;338.474;41.145;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1449
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 82; ;337.373;41.85;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1450
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 83; ;335.073;42.528;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1451
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 84; ;334.255;43.106;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1452
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 85; ;336.209;43.586;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1453
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 86; ;347.279;41.194;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1454
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 87; ;347.364;44.341;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1455
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 88; ;348.182;45.329;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1456
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 89; ;350.059;42.873;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1457
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 9; ;343.191;45.283;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1377
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 90; ;350.13;43.748;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1458
