Object type;Object class;Region;Sector;Star name;System;Planet;X;Y;Z;Planet link;Region link;Sector link;System link;Grid;technicalId
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 91; ;351.16;44.129;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1459
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 92; ;355.224;43.48;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1460
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 93; ;353.77;44.976;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1461
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 94; ;355.591;48.419;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1462
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 95; ;356.466;49.491;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1463
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 96; ;357.693;47.897;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1464
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 97; ;359.245;50.437;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1465
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 98; ;357.309;52.127;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1466
Star;;Inner Rim;Hapes Cluster;;Hapes Cluster nameless system 99; ;357.933;52.889;; ;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1467
Star;F4 V;Inner Rim;Hapes Cluster;Hapes;Hapes system;Hapes;350.642;53.377;;http://starwars.wikia.com/wiki/Hapes;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Hapes_system;O-9;1310
Star;;Inner Rim, Trailing Sectors;Harrin sector;;Harrin system;Harrin;81.578;-502.162;;http://starwars.wikia.com/wiki/Harrin;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;https://starwars.fandom.com/wiki/Harrin_sector;https://starwars.fandom.com/wiki/Harrin_system;L-15;1224
Star;;Inner Rim;Hapes Cluster;;Harterra system ;Harterra;349.893;52.06;;http://starwars.wikia.com/wiki/Harterra;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Harterra_system;O-9;1360
Star;;Inner Rim, Trailing Sectors;;;Heptalia system ;Heptalia;180.707;-452.598;;http://starwars.wikia.com/wiki/Heptalia;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;;https://starwars.fandom.com/wiki/Heptalia_system;M-14;1249
Star;;Inner Rim;Orus sector;;Hijarna system;Hijarna;172.228;104.031;;http://starwars.wikia.com/wiki/Hijarna;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Orus_sector;https://starwars.fandom.com/wiki/Hijarna_system;M-8;1235
Star;;Inner Rim, Trailing Sectors;;;Hillindor system;Hillindor;164.381;-364.185;;http://starwars.wikia.com/wiki/Hillindor_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;;https://starwars.fandom.com/wiki/Hillindor_system;M-13;1243
Star;;Inner Rim;Iseno sector;;Iseno system;Iseno;220.323;-307.682;;http://starwars.wikia.com/wiki/Iseno;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Iseno_sector;https://starwars.fandom.com/wiki/Iseno_system;N-13;1291
Nebula;// reddish-green gases;Inner Rim;;;Itani Nebula;;222.874;-415.239;;https://starwars.fandom.com/wiki/Itani_Nebula/Legends;http://starwars.wikia.com/wiki/Inner_Rim;;;;
Star;;Inner Rim, Itani Nebula;;;Itani system;Itani;222.874;-415.239;;http://starwars.wikia.com/wiki/Itani_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Itani_Nebula/Legends;;http://starwars.wikia.com/wiki/Itani_system;N-14;1301
Star;;Inner Rim;Airon Sector;;Ithull system;Ithull;376.164;-24.392;;http://starwars.wikia.com/wiki/Ithull;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Ithull_system;O-10;1480
Star;// yellow-white star;Inner Rim, Western Reaches;;Jakku's sun;Jakku system;Jakku;-275.511;-316.755;;http://starwars.wikia.com/wiki/Jakku;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Western_Reaches;;https://starwars.fandom.com/wiki/Jakku_system;I-13;2034
Star;;Inner Rim;;Janara ;Janara system;Janara;5.32;-458.485;;http://starwars.wikia.com/wiki/Janara_III;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Janara_system;L-14;1220
Star;;Inner Rim;;;Jandur system;Jandur;-128.085;-434.813;;http://starwars.wikia.com/wiki/Jandur;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Jandur_system;J-14;1188
Star;// Yellow star;Inner Rim;Japrael sector;Prael;Japrael system/Onderon system;Onderon, Dxun;370.615;17.405;;http://starwars.wikia.com/wiki/Onderon;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Japrael_sector/Legends;https://starwars.fandom.com/wiki/Japrael_system;O-9;1311
Star;;Inner Rim;Hapes Cluster, Corsair_Outback;;Jodaka system ;Jodaka;341.383;49.158;;http://starwars.wikia.com/wiki/Jodaka;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Corsair_Outback;https://starwars.fandom.com/wiki/Jodaka_system;O-9;1332
Star;;Inner Rim;Orus sector;;Joiol system ;Joiol;185.894;101.008;;http://starwars.wikia.com/wiki/Joiol;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Orus_sector;https://starwars.fandom.com/wiki/Joiol_system;M-8;1238
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Jovaria system ;Jovaria;350.811;51.355;;http://starwars.wikia.com/wiki/Jovaria;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster,https://starwars.fandom.com/wiki/Interior_Region;https://starwars.fandom.com/wiki/Jovaria_system;O-9;1357
Star;;Inner Rim;Hapes Cluster;;K'Farri system ;k'Farri;347.496;42.348;;http://starwars.wikia.com/wiki/k%27Farri;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/K%27Farri_system;O-9;1335
Star;;Inner Rim;;;K'taktaxka system;K'taktaxka;-196.267;-467.239;;http://starwars.wikia.com/wiki/K'taktaxka;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/K%27taktaxka_system;J-14;1186
Star;;Inner Rim;Hapes Cluster;;Ket system ;Ket;336.565;52.222;;http://starwars.wikia.com/wiki/Ket;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Ket_system;O-9;1317
Star;;Inner Rim;;;Ketal system ;Ketal;7.54;-482.651;;http://starwars.wikia.com/wiki/Ketal;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Ketal_system;L-14;1222
Star;;Inner Rim;;;Kether system;Dargulli;206.044;-441.964;;http://starwars.wikia.com/wiki/Dargulli;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Kether_system;N-14;1303
Star;;Inner Rim;;;Kloper system ;Kloper;207.031;37.029;;http://starwars.wikia.com/wiki/Kloper;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Kloper_system;N-9;1275
Star;;Inner Rim, Trailing Sectors;;;Kooriva system;Kooriva;158.514;-424.394;;http://starwars.wikia.com/wiki/Kooriva;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;;https://starwars.fandom.com/wiki/Kooriva_system;M-14;1248
Star;;Inner Rim;Anthos Sector;;Korda system ;Korda Six;327.704;145.98;;http://starwars.wikia.com/wiki/Korda_Six;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Anthos_sector;https://starwars.fandom.com/wiki/Korda_system;O-8;1306
Star;;Inner Rim, The Slice;Zaric sector;;Korev system;Korev VII;224.604;33.68;;http://starwars.wikia.com/wiki/Korev_VII;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Zaric_sector;https://starwars.fandom.com/wiki/Korev_system;N-9;1276
Star;;Inner Rim;Shataum sector ;;Kroctar system;Kroctar;234.216;206.271;;http://starwars.wikia.com/wiki/Kroctar;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Shataum_sector;https://starwars.fandom.com/wiki/Kroctar_system;N-7;1260
Star;;Inner Rim;Ktilac Regions;;Ktil system;Ktil;285.948;87.6;;http://starwars.wikia.com/wiki/Ktil;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Ktilac_Regions;https://starwars.fandom.com/wiki/Ktil_system;N-9;1271
Star;;Inner Rim;;;Laertos system ;Laertos;51.803;-476.455;;http://starwars.wikia.com/wiki/Laertos;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Laertos_system;L-14;1215
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Lalmy'ash system ;Lalmy'ash;347.805;52.667;;http://starwars.wikia.com/wiki/Lalmy'ash;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster,https://starwars.fandom.com/wiki/Interior_Region;https://starwars.fandom.com/wiki/Lalmy%27ash_system;O-9;1354
Star;;Inner Rim;;;Las Lagon system ;Las Lagon;144.551;-391.474;;http://starwars.wikia.com/wiki/Las_Lagon;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Las_Lagon_system;M-13;1245
Star;;Inner Rim;Hapes Cluster;;Lemmi system;Lemmi VI;351.742;51.778;;https://starwars.fandom.com/wiki/Lemmi_VI;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Lemmi_system;O-9;1359
Star;;Inner Rim;Nouane Sector;;Levian system;Levian Two;258.443;192.77;;http://starwars.wikia.com/wiki/Levian_Two;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Nouane_sector;https://starwars.fandom.com/wiki/Levian_system;N-8;1263
Star;;Inner Rim, The Slice;Hapes Cluster, Rifle Worlds;;Lovola system;Lovola;337.641;55.503;;http://starwars.wikia.com/wiki/Lovola;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Lovola_system;O-9;1318
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Maad system;Shedu Maad;358.38;59.51;;http://starwars.wikia.com/wiki/Shedu_Maad;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Maad_system;O-9;1339
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Maires system;Maires;337.923;57.267;;http://starwars.wikia.com/wiki/Maires;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Maires_system;O-9;1319
Star;;Inner Rim;;;Manress system;Manress;291.738;26.375;;http://starwars.wikia.com/wiki/Manress;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Manress_system;N-9;1280
Star;;Inner Rim;Orus sector;;Mantessa system;Mantessa;157.556;127.951;;http://starwars.wikia.com/wiki/Mantessa;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Orus_sector;https://starwars.fandom.com/wiki/Mantessa_system;M-8;1232
Star;;Inner Rim;;;Mattri system;Mattri;347.933;-90.097;;http://starwars.wikia.com/wiki/Mattri_system;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Mattri_system;O-10;1484
Star;;Inner Rim;;;Meastrinnar system;Meastrinnar;-94.314;142.095;;http://starwars.wikia.com/wiki/Meastrinnar;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Meastrinnar_system;K-8;1193
Star;;Inner Rim;;Mechis;Mechis system;Mechis III;92.767;-466.284;;http://starwars.wikia.com/wiki/Mechis_III;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Mechis_system;L-14;1211
Star;;Inner Rim;Stenness Node ;;Merson system;Merson;367.379;-36.505;;http://starwars.wikia.com/wiki/Merson;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Stenness_Node;https://starwars.fandom.com/wiki/Merson_system;O-10;1481
Star;;Inner Rim;Hapes Cluster;;Millinar system;Millinar;347.636;53.57;;http://starwars.wikia.com/wiki/Millinar;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Millinar_system;O-9;1353
Star;;Inner Rim;;;Mindabaal system (assumed);Mindabaal;-160.018;-374.028;;http://starwars.wikia.com/wiki/Mindabaal;http://starwars.wikia.com/wiki/Inner_Rim;;;J-13;1185
Star;;Inner Rim, The Slice;Hapes Cluster, Rifle Worlds;;Modus system;Modus;339.951;58.872;;http://starwars.wikia.com/wiki/Modus;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Modus_system;O-9;1321
Star;;Inner Rim;Airon Sector;;Mokk system;Mokk IX;285.7;-52.092;;http://starwars.wikia.com/wiki/Mokk_IX;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Mokk_system;N-10;1285
Star;;Inner Rim;;;Moorja system;Moorja;75.753;-515.478;;http://starwars.wikia.com/wiki/Moorja;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Moorja_system;L-15;1225
Star;// yellow-orange star;Inner Rim;;Myrkr;Myrkr system;Myrkr;268.516;229.308;;http://starwars.wikia.com/wiki/Myrkr;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Myrkr_system;N-7;1257
Star;;Inner Rim;Hapes Cluster, Corsair Outback;;Nantuker system;Nantuker;344.092;44.87;;http://starwars.wikia.com/wiki/Nantuker;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Corsair_Outback;https://starwars.fandom.com/wiki/Nantuker_system;O-9;1334
Star;;Inner Rim;;;Neshtab system;Neshtab;-91.848;152.452;;http://starwars.wikia.com/wiki/Neshtab;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Neshtab_system;K-8;1191
Star;F4 IV;Inner Rim;Jaso Sector;;Norah system;Norah;74.92;-421.712;;http://starwars.wikia.com/wiki/Norah;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Jaso_sector;https://starwars.fandom.com/wiki/Norah_system;L-14;1210
Star;G9 V;Inner Rim;Nouane ;;Nouane system;Nouane;203.298;193.543;;http://starwars.wikia.com/wiki/Nouane;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Nouane_(Allied_Region);https://starwars.fandom.com/wiki/Nouane_system/Legends;N-8;1261
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Novi system;Novi;345.745;54.488;;http://starwars.wikia.com/wiki/Novi;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster,https://starwars.fandom.com/wiki/Interior_Region;https://starwars.fandom.com/wiki/Novi_system;O-9;1349
Star;;Inner Rim;;;O'pahz system;Carratos;-90.039;124.998;;http://starwars.wikia.com/wiki/Carratos;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/O%27pahz_system;K-8;1195
Star;"""F9 VI"" // yellow-orange star";Inner Rim;;;Obroa-skai system;Obroa-skai;291.64;175.016;;http://starwars.wikia.com/wiki/Obroa-skai;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Obroa-skai_system;N-8;1265
Star;"""DC"" // white dwarf";Inner Rim;;;Omonoth system;Omonoth;126.979;106.621;;http://starwars.wikia.com/wiki/Omonoth;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Omonoth_system;M-8;1230
Star;;Inner Rim;;;Ord Lithone system;Ord Lithone;9.29;162.778;;http://starwars.wikia.com/wiki/Ord_Lithone;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Ord_Lithone_system;L-8;1201
Star;;Inner Rim;Hapes Cluster;Orelon;Orelon system;Orelon;351.351;64.62;;http://starwars.wikia.com/wiki/Orelon;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Orelon_system;O-9;1342
Star;;Inner Rim;;;Pa Tho system;Pa Tho;-55.957;-475.377;;https://starwars.fandom.com/wiki/Pa_Tho;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Pa_Tho_system;K-14;1197
Star;;Inner Rim;Anthos Sector;;Paonid system;Paonid;321.416;166.138;;http://starwars.wikia.com/wiki/Paonid_system;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Anthos_sector;http://starwars.wikia.com/wiki/Paonid_system;O-8;1304
Star;G9 VI;Inner Rim;;;Paqualis system;Paqualis III;96.032;165.802;;http://starwars.wikia.com/wiki/Paqualis_III;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Paqualis_system/Legends;L-8;1205
Star;;Inner Rim;;;Patrolia system;Patrolia;6.184;-471.431;;https://starwars.fandom.com/wiki/Patrolia_system;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Patrolia_system;L-14;1221
Star;;Inner Rim;;;Pavo Prime system;Pavo Prime;265.356;-15.381;;http://starwars.wikia.com/wiki/Pavo_Prime;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Pavo_Prime_system;N-10;1282
Star;;Inner Rim;Anthos Sector;;Pengalan system;Pengalan IV;332.738;133.465;;http://starwars.wikia.com/wiki/Pengalan;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Anthos_sector;https://starwars.fandom.com/wiki/Pengalan_system;O-8;1307
Star;F8 V;Inner Rim;;;Per Lupelo system;Per Lupelo;87.648;154.336;;http://starwars.wikia.com/wiki/Per_Lupelo;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Per_Lupelo_system;L-8;1206
Star;K8 IV;Inner Rim;;;Perithal system;Perithal VI;243.533;-330.152;;http://starwars.wikia.com/wiki/Perithal_VI;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Perithal_system;N-13;1293
Star;;Inner Rim;Nouane ;;Phateem system;Phateem;210.203;184.543;;http://starwars.wikia.com/wiki/Phateem;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Nouane_(Allied_Region);https://starwars.fandom.com/wiki/Phateem_system;N-8;1262
Star;;Inner Rim, The Slice;Hapes Cluster, Gateworlds;;Phelope system;Phelope;348.418;57.919;;https://starwars.fandom.com/wiki/Phelope_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Gateworlds;https://starwars.fandom.com/wiki/Phelope_system;O-9;1331
