Object type;Object class;Region;Sector;Star name;System;Planet;X;Y;Z;Planet link;Region link;Sector link;System link;Grid;technicalId
Star;;Inner Rim;Orus sector;;Poderis system;Poderis;179.626;117.594;;http://starwars.wikia.com/wiki/Poderis;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Orus_sector;https://starwars.fandom.com/wiki/Poderis_system;M-8;1234
Star;// yellow-white star;Inner Rim;Jaso Sector;Polith;Polith system/Thyferra system;Thyferra;65.951;-442.241;;http://starwars.wikia.com/wiki/Thyferra;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Jaso_sector;https://starwars.fandom.com/wiki/Polith_system;L-14;1217
Star;;Inner Rim;;;Porus Vida system;Porus Vida;385.484;37.137;;http://starwars.wikia.com/wiki/Porus_Vida;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Porus_Vida_system;O-9;1368
StarBarycenter;;Inner Rim;Antar and Prindaar;;Prindaar system/Antar system;Antar;282.833;-210.402;;http://starwars.wikia.com/wiki/Antar;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Prindaar_system/Legends;N-12;1287
Star;"""G4 V"" // yellow-white star - 1 luminosity class (V) and temperature level (3 = cooler than sun) are arbitrary";Inner Rim;;Pyrshak;Pyrshak system;Manaan;317.972;-144.193;;http://starwars.wikia.com/wiki/Manaan;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Pyrshak_system;O-11;1487
Star;;Inner Rim;;;Quarzite system;Quarzite;189.691;-370.86;;http://starwars.wikia.com/wiki/Quarzite;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Quarzite_system;M-13;2115
Star;;Inner Rim;;;Rafft system;Rafft;-135.96;163.457;;https://starwars.fandom.com/wiki/Rafft;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Rafft_system;J-8;3979
Star;;Inner Rim;Hapes Cluster, Hapan Rim Worlds;;Rainboh system;Rainboh;356.007;63.534;;http://starwars.wikia.com/wiki/Rainboh;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Hapan_Rim_Worlds;https://starwars.fandom.com/wiki/Rainboh_system;O-9;1344
Star;;Inner Rim;Airon Sector;;Rasterous system;Rasterous;306.691;-90.745;;http://starwars.wikia.com/wiki/Rasterous;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Rasterous_system;O-10;1485
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Rbollea system ;Rbollea;352.165;55.264;;https://starwars.fandom.com/wiki/Rbollea_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Rbollea_system;O-9;1367
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Reboam system;Reboam;360.144;53.672;;http://starwars.wikia.com/wiki/Reboam;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Reboam_system;O-9;1338
Star;;Inner Rim;;;Reecee system;Reecee;-133.549;104.613;;http://starwars.wikia.com/wiki/Reecee;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Reecee_system;J-8;1179
Star;;Inner Rim;Anthos Sector;;Relatta system ;Relatta;224.27;113.214;;http://starwars.wikia.com/wiki/Relatta_system;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Anthos_sector;https://starwars.fandom.com/wiki/Relatta_system;N-8;1269
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Relephon system;Relephon;344.273;55.979;;http://starwars.wikia.com/wiki/Relephon;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Relephon_system;O-9;1324
Star;;Inner Rim, Trailing Sectors;;;Renillis system;Renillis;89.438;-479.599;;http://starwars.wikia.com/wiki/Renillis_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;;https://starwars.fandom.com/wiki/Renillis_system;L-14;1212
Star;;Inner Rim;;;Rondai system;Rondai-2;-127.631;172.782;;https://starwars.fandom.com/wiki/Rondai-2;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Rondai_system;J-8;1180
Star;G8 V;Inner Rim;;;Ronyards system;Ronyards;230.864;-350.681;;http://starwars.wikia.com/wiki/Ronyards;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Ronyards_system;N-13;1296
Location;O4 III;Inner Rim;Hapes Cluster;;Roqoo Depot (location);Roqoo Depot;362.227;62.382;;http://starwars.wikia.com/wiki/Roqoo_Depot;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1345
Star;;Inner Rim, Trailing Sectors;;;Roundtree system;Roundtree;136.136;-466.653;;http://starwars.wikia.com/wiki/Roundtree_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;;http://starwars.wikia.com/wiki/Roundtree_system;M-14;1252
Star;;Inner Rim;Hapes Cluster;;Rynmar system;Rynmar;353.594;62.461;;http://starwars.wikia.com/wiki/Rynmar;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Rynmar_system;O-9;1343
Star;;Inner Rim;;;Sagar system;Sagar;230.124;-335.608;;http://starwars.wikia.com/wiki/Sagar_system;http://starwars.wikia.com/wiki/Inner_Rim;;http://starwars.wikia.com/wiki/Sagar_system;N-13;1294
Star;;Inner Rim, The Slice;Hapes Cluster, Gateworlds;;Sargon system;Sargon;342.862;60.565;;https://starwars.fandom.com/wiki/Sargon_system;https://starwars.fandom.com/wiki/Rbollea_system;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Gateworlds;https://starwars.fandom.com/wiki/Sargon_system;O-9;1328
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Selab system;Selab;349.343;51.609;;http://starwars.wikia.com/wiki/Selab;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Selab_system;O-9;1356
Star;;Inner Rim, The Slice;Hapes Cluster, Lorelli Reach;;Sennex system;Sennex;335.171;48.359;;https://starwars.fandom.com/wiki/Sennex_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Lorelli_Reach;https://starwars.fandom.com/wiki/Sennex_system;O-9;1315
Star;;Inner Rim;;;Shalam system;Shalam;187.023;205.01;;http://starwars.wikia.com/wiki/Shalam;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Shalam_system/Legends;M-7;1228
Cluster;;Inner Rim;;;Shasfath Cluster;;-185.786;-457.006;;https://starwars.fandom.com/wiki/Shasfath_Cluster;http://starwars.wikia.com/wiki/Inner_Rim;;;J-14;1187
Star;;Inner Rim;;;Shasfath Cluster system (assumed);;-185.786;-457.006;;https://starwars.fandom.com/wiki/Shasfath_Cluster;http://starwars.wikia.com/wiki/Inner_Rim;;;J-14;1187
Star;;Inner Rim;;;Shibric system;Shibric;235.173;-437.248;;http://starwars.wikia.com/wiki/Shibric;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Shibric_system;N-14;1302
Star;;Inner Rim;Airon Sector;;Sistooine system;Telti;286.902;-6.966;;http://starwars.wikia.com/wiki/Telti;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Sistooine_system;N-10;1283
Star;;Inner Rim;Hapes Cluster;;Sivoria system;Sivoria;345.575;52.695;;http://starwars.wikia.com/wiki/Sivoria;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Sivoria_system;O-9;1347
Star;;Inner Rim;;;Sochi system;Sochi;193.292;64.667;;http://starwars.wikia.com/wiki/Sochi;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Sochi_system;M-9;1241
Star;;Inner Rim;;;Spirana system;Spirana;257.126;-343.561;;http://starwars.wikia.com/wiki/Spirana;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Spirana/Legends;N-13;1295
Star;;Inner Rim;Hapes Cluster;;Stalsinek system ;Stalsinek IV;341.736;46.971;;https://starwars.fandom.com/wiki/Stalsinek_IV;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Stalsinek_system;O-9;1333
Star;;Inner Rim;Airon Sector;;Stenness system;Kamsul;320.582;-37.073;;https://starwars.fandom.com/wiki/Kamsul;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Stenness_system;O-10;3241
Star;;Inner Rim;;;Sukkult system;Sukkult;90.548;-497.631;;http://starwars.wikia.com/wiki/Sukkult;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Sukkult_system;L-14;1214
Star;K1 V;Inner Rim;;Tive;Taanab system;Taanab;353.359;110.162;;http://starwars.wikia.com/wiki/Taanab;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Taanab_system/Legends;O-8;1309
Star;;Inner Rim;;Tala ;Tala system;Tala 9;209.474;60.043;;https://starwars.fandom.com/wiki/Tala_9;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Tala_system;N-9;1273
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Talcharaim system;Talcharaim;345.801;51.708;;http://starwars.wikia.com/wiki/Talcharaim;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Talcharaim_system;O-9;1346
StarBarycenter;;Inner Rim;;// Centis Major and Renaant;Tantara system;Tantara;?;?;;https://starwars.fandom.com/wiki/Tantara_system;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Tantara_system;K-8;
Star;;Inner Rim;;Gyrlat;Tasar system;Tasariq;-160.881;-417.305;;http://starwars.wikia.com/wiki/Tasariq;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Tasar_system;J-14;1190
Star;;Inner Rim;;Taspan;Taspan system;Mindor;134.253;147.061;;http://starwars.wikia.com/wiki/Mindor;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Taspan_system;M-8;1231
Star;;Inner Rim;Jaso Sector;;Tauber system;Tauber;74.273;-456.944;;http://starwars.wikia.com/wiki/Tauber;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Jaso_sector;https://starwars.fandom.com/wiki/Tauber_system;L-14;1216
Star;B2 III // blue giant star;Inner Rim, The Slice;Inner Cluster;Teke Ro ;Teke Ro system;Cona;326.942;-120.151;;http://starwars.wikia.com/wiki/Cona;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Inner_Cluster;https://starwars.fandom.com/wiki/Teke_Ro_system;O-11;1486
Star;;Inner Rim;Nouane Sector;;Telerath system;Telerath;223.766;210.709;;http://starwars.wikia.com/wiki/Telerath;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Nouane_sector;https://starwars.fandom.com/wiki/Telerath_system;N-7;1259
Location;;Inner Rim;Hapes Cluster;;Telkur Station;;336.289;41.925;;http://starwars.wikia.com/wiki/Telkur_Station;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;;O-9;1312
Star;;Inner Rim;Hapes Cluster;;Terephon system;Terephon;355.857;60.78;;http://starwars.wikia.com/wiki/Terephon;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Terephon_system;O-9;1340
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Theselon system;Theselon;347.763;54.586;;https://starwars.fandom.com/wiki/Theselon_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Theselon_system;O-9;1352
Star;;Inner Rim;Hapes Cluster;;Thrakia system;Thrakia;351.714;50.762;;http://starwars.wikia.com/wiki/Thrakia;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Thrakia_system;O-9;1358
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Tinta system;Tinta;351.657;55.687;;https://starwars.fandom.com/wiki/Tinta_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Tinta_system;O-9;1366
Star;;Inner Rim;Zeemacht Cluster ;Tirahnn;Tirahnn system;Tirahnn;262.46;119.502;;http://starwars.wikia.com/wiki/Tirahnn;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Zeemacht_Cluster;https://starwars.fandom.com/wiki/Tirahnn_system;N-8;1268
Star;;Inner Rim, Trailing Sectors;Jaso Sector;;Tomo-Reth system;Tomo-Reth;85.092;-405.807;;http://starwars.wikia.com/wiki/Tomo-Reth;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Trailing_Sectors/Legends;https://starwars.fandom.com/wiki/Jaso_sector;https://starwars.fandom.com/wiki/Tomo-Reth_system;L-14;1209
Star;;Inner Rim;;;Trevura system;Trevura;-68.287;-471.431;;http://starwars.wikia.com/wiki/Trevura;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Trevura_system;K-14;1198
Star;;Inner Rim;;;Truuine system;Truuine;305.026;-186.175;;http://starwars.wikia.com/wiki/Truuine;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Truuine_system;O-11;1488
Star;;Inner Rim, The Slice;Hapes Cluster, Interior Region;;Tumani system;Tumani;350.698;56.11;;https://starwars.fandom.com/wiki/Tumani_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Tumani_system;O-9;1365
Star;;Inner Rim;;;Ukatis system;Ukatis;32.014;-515.571;;http://starwars.wikia.com/wiki/Ukatis;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Ukatis_system;L-15;1227
Star;;Inner Rim, Northern Dependencies;;;Uphrades system;Uphrades;171.34;175.131;;http://starwars.wikia.com/wiki/Uphrades;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Northern_Dependencies;;https://starwars.fandom.com/wiki/Uphrades_system;M-8;2099
Star;;Inner Rim;Hapes Cluster;;Ut system;Ut;350.387;52.625;;http://starwars.wikia.com/wiki/Ut;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Ut_system;O-9;1361
Star;;Inner Rim;;;Vaklin system;Vaklin;190.232;-472.387;;http://starwars.wikia.com/wiki/Vaklin;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Vaklin_system;M-14;1251
Star;;Inner Rim;Jaso Sector;;Vanik system;Vanik;39.09;-415.497;;http://starwars.wikia.com/wiki/Vanik_system;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Jaso_sector;https://starwars.fandom.com/wiki/Vanik_system;L-14;1218
Star;;Inner Rim;Callia sector ;Vaxal;Vaxal system;Ord Vaxal;257.588;-376.943;;http://starwars.wikia.com/wiki/Ord_Vaxal;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Callia_sector;https://starwars.fandom.com/wiki/Vaxal_system;N-13;1298
Star;;Inner Rim, Transitory Mists;Hapes Cluster;;Vergill system;Vergill;338.487;58.166;;http://starwars.wikia.com/wiki/Vergill;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/Transitory_Mists;https://starwars.fandom.com/wiki/Hapes_Cluster;https://starwars.fandom.com/wiki/Vergill_system;O-9;1320
Star;;Inner Rim, The Slice;;;Virujansi system;Virujansi;369.413;-52.503;;http://starwars.wikia.com/wiki/Virujansi;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Airon_sector;https://starwars.fandom.com/wiki/Virujansi_system;O-10;1482
Star;;Inner Rim;;;Voltare system;Voltare;-93.82;135.683;;http://starwars.wikia.com/wiki/Voltare;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Voltare_system;K-8;1194
Star;;Inner Rim, The Slice;;;Vorsia system;Vorsia;234.868;21.844;;http://starwars.wikia.com/wiki/Vorsia_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;;http://starwars.wikia.com/wiki/Vorsia_system;N-9;1277
Star;;Inner Rim;Darlonn sector;;Vurdon Ka system;Vurdon Ka;169.022;94.414;;http://starwars.wikia.com/wiki/Vurdon_Ka;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Darlonn_sector;https://starwars.fandom.com/wiki/Vurdon_Ka_system;M-9;1239
Star;;Inner Rim;Seventh Security Zone;;Walalla system;Walalla;-154.839;-395.851;;http://starwars.wikia.com/wiki/Walalla;http://starwars.wikia.com/wiki/Inner_Rim;https://starwars.fandom.com/wiki/Seventh_Security_Zone;https://starwars.fandom.com/wiki/Walalla_system;J-13;1183
Star;;Inner Rim, The Slice;Hapes Cluster, Rifle Worlds;;Wodan system;Wodan;343.55;55.115;;https://starwars.fandom.com/wiki/Wodan_system;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Rifle_Worlds;https://starwars.fandom.com/wiki/Wodan_system;O-9;1325
Star;;Inner Rim;;;Wroona system;Wroona;97.298;-517.513;;http://starwars.wikia.com/wiki/Wroona;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Wroona_system;L-15;1223
Star;;Inner Rim;;;Xeron system;Xeron;133.824;-479.784;;http://starwars.wikia.com/wiki/Xeron;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Xeron_system;M-14;1254
Star;;Inner Rim;;;Yag'Dhul system;Yag'Dhul;86.479;-489.864;;http://starwars.wikia.com/wiki/Yag%27Dhul;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Yag%27Dhul_system;L-14;1213
Star;;Inner Rim;;;Yn system;Yn;-38.942;-421.127;;http://starwars.wikia.com/wiki/Yn;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Yn_system;K-14;1199
Star;;Inner Rim, The Slice;Hapes Cluster, Gateworlds;;Zadaria system;Zadaria;348.453;58.854;;http://starwars.wikia.com/wiki/Zadaria;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Gateworlds;https://starwars.fandom.com/wiki/Zadaria_system;O-9;1330
Star;;Inner Rim, The Slice;Hapes Cluster, Hapan Rim Worlds;;Zalori system;Zalori;355.628;61.451;;http://starwars.wikia.com/wiki/Zalori;http://starwars.wikia.com/wiki/Inner_Rim, https://starwars.fandom.com/wiki/The_Slice/Legends;https://starwars.fandom.com/wiki/Hapes_Cluster, https://starwars.fandom.com/wiki/Hapan_Rim_Worlds;https://starwars.fandom.com/wiki/Zalori_system;O-9;1341
Cluster;;Inner Rim;;;Zeemacht Cluster ;;262.46;119.502;;https://starwars.fandom.com/wiki/Zeemacht_Cluster;;;https://starwars.fandom.com/wiki/Zeemacht_Cluster;N-8;
Star;;Inner Rim;;Zel ;Zel system/Zeltros system;Zeltros;353.019;-69.569;;http://starwars.wikia.com/wiki/Zeltros;http://starwars.wikia.com/wiki/Inner_Rim;;https://starwars.fandom.com/wiki/Zel_system;O-10;1483
